TILT,TIME
0.105253,12994
0.099657,13004
0.109116,13014
0.124971,13024
0.119242,13034
0.102988,13044
0.095926,13054
0.105253,13064
0.112181,13074
0.112847,13084
0.099524,13094
0.098991,13104
0.10019,13114
0.09979,13124
0.091263,13134
0.101522,13144
0.111781,13154
0.104853,13164
0.099257,13174
0.107118,13184
0.115645,13194
0.110715,13204
0.102055,13214
0.108317,13224
0.120041,13234
0.128968,13244
0.134697,13254
0.122839,13264
0.136029,13274
0.142158,13284
0.139493,13294
0.125904,13304
0.120574,13314
0.121507,13324
0.115511,13334
0.10472,13344
0.099923,13354
0.110182,13364
0.119109,13374
0.115112,13384
0.107784,13394
0.105386,13404
0.115245,13414
0.11751,13424
0.114179,13434
0.108583,13444
0.113247,13454
0.119375,13464
0.115112,13474
0.103654,13484
0.096593,13494
0.098325,13504
0.103521,13514
0.103654,13524
0.108317,13534
0.111781,13544
0.111381,13554
0.120175,13564
0.118443,13574
0.110049,13584
0.094061,13594
0.090464,13604
0.092862,13614
0.093395,13624
0.096193,13634
0.091397,13644
0.10019,13654
0.103787,13664
0.105386,13674
0.108717,13684
0.106718,13694
0.101256,13704
0.099257,13714
0.081804,13724
0.068747,13734
0.062352,13744
0.059954,13754
0.053426,13764
0.057423,13774
0.061286,13784
0.066482,13794
0.082737,13804
0.088865,13814
0.090864,13824
0.094594,13834
0.105652,13844
0.111648,13854
0.098591,13864
0.09073,13874
0.090064,13884
0.097392,13894
0.112181,13904
0.102721,13914
0.10059,13924
0.102855,13934
0.107518,13944
0.124838,13954
0.130034,13964
0.12577,13974
0.120308,13984
0.110582,13994
0.118443,14004
0.122573,14014
0.112181,14024
0.090464,14034
0.06928,14044
0.062219,14054
0.061953,14064
0.055424,14074
0.046498,14084
0.037438,14094
0.036505,14104
0.030243,14114
0.031176,14124
0.031309,14134
0.019585,14144
0.015988,14154
0.017187,14164
0.016254,14174
0.009992,14184
0.000533,14194
-0.012391,14204
-0.01692,14214
-0.01359,14224
-0.014922,14234
-0.023315,14244
-0.037172,14254
-0.033841,14264
-0.025447,14274
-0.025714,14284
-0.039436,14294
-0.047164,14304
-0.032775,14314
-0.008394,14324
-0.00826,14334
-0.030377,14344
-0.053692,14354
-0.054891,14364
-0.052227,14374
-0.072744,14384
-0.102322,14394
-0.106718,14404
-0.095926,14414
-0.064617,14424
-0.053559,14434
-0.057956,14444
-0.069014,14454
-0.075409,14464
-0.07341,14474
-0.090331,14484
-0.098058,14494
-0.101789,14504
-0.101522,14514
-0.090864,14524
-0.066349,14534
-0.055957,14544
-0.058489,14554
-0.070613,14564
-0.090597,14574
-0.098724,14584
-0.091663,14594
-0.079006,14604
-0.067282,14614
-0.061953,14624
-0.065417,14634
-0.069946,14644
-0.064484,14654
-0.058355,14664
-0.07794,14674
-0.10392,14684
-0.102055,14694
-0.084069,14704
-0.066349,14714
-0.060487,14724
-0.064351,14734
-0.072211,14744
-0.079273,14754
-0.084069,14764
-0.090198,14774
-0.098724,14784
-0.108717,14794
-0.112447,14804
-0.108051,14814
-0.102855,14824
-0.106718,14834
-0.115511,14844
-0.120041,14854
-0.104453,14864
-0.076342,14874
-0.056224,14884
-0.049296,14894
-0.062619,14904
-0.077141,14914
-0.080338,14924
-0.083936,14934
-0.081538,14944
-0.087799,14954
-0.098191,14964
-0.093262,14974
-0.087666,14984
-0.096593,14994
-0.083403,15004
-0.083802,15014
-0.082603,15024
-0.086067,15034
-0.090464,15044
-0.084602,15054
-0.084469,15064
-0.080072,15074
-0.074876,15084
-0.075542,15094
-0.072345,15104
-0.057156,15114
-0.059821,15124
-0.071279,15134
-0.090597,15144
-0.096859,15154
-0.096326,15164
-0.104986,15174
-0.119508,15184
-0.129767,15194
-0.123639,15204
-0.118975,15214
-0.113247,15224
-0.107784,15234
-0.103387,15244
-0.097659,15254
-0.101655,15264
-0.108717,15274
-0.100323,15284
-0.098591,15294
-0.104587,15304
-0.111381,15314
-0.113113,15324
-0.102721,15334
-0.093129,15344
-0.10019,15354
-0.109116,15364
-0.098724,15374
-0.092196,15384
-0.089531,15394
-0.092329,15404
-0.101655,15414
-0.103254,15424
-0.099257,15434
-0.096859,15444
-0.09566,15454
-0.106585,15464
-0.10845,15474
-0.088865,15484
-0.088066,15494
-0.0874,15504
-0.092063,15514
-0.10059,15524
-0.092462,15534
-0.085135,15544
-0.08247,15554
-0.086334,15564
-0.094727,15574
-0.105119,15584
-0.089665,15594
-0.081538,15604
-0.085934,15614
-0.087799,15624
-0.101123,15634
-0.106585,15644
-0.088066,15654
-0.066482,15664
-0.067149,15674
-0.084069,15684
-0.082337,15694
-0.082603,15704
-0.071412,15714
-0.064351,15724
-0.059554,15734
-0.066083,15744
-0.068747,15754
-0.06555,15764
-0.061153,15774
-0.064617,15784
-0.083136,15794
-0.095793,15804
-0.101123,15814
-0.094461,15824
-0.081538,15834
-0.078207,15844
-0.084735,15854
-0.102322,15864
-0.110449,15874
-0.096459,15884
-0.075675,15894
-0.077274,15904
-0.071145,15914
-0.073144,15924
-0.077274,15934
-0.057822,15944
-0.048629,15954
-0.058755,15964
-0.07794,15974
-0.097392,15984
-0.102055,15994
-0.082737,16004
-0.068214,16014
-0.075409,16024
-0.074609,16034
-0.080871,16044
-0.067149,16054
-0.053825,16064
-0.067681,16074
-0.088199,16084
-0.109383,16094
-0.103387,16104
-0.08327,16114
-0.074743,16124
-0.073277,16134
-0.081005,16144
-0.092995,16154
-0.088066,16164
-0.084202,16174
-0.11258,16184
-0.127502,16194
-0.134164,16204
-0.115645,16214
-0.083003,16224
-0.067415,16234
-0.065283,16244
-0.070613,16254
-0.090331,16264
-0.103121,16274
-0.098991,16284
-0.097659,16294
-0.093528,16304
-0.093129,16314
-0.079806,16324
-0.058089,16334
-0.048629,16344
-0.06062,16354
-0.085534,16364
-0.107651,16374
-0.102055,16384
-0.094061,16394
-0.094594,16404
-0.085668,16414
-0.090331,16424
-0.103121,16434
-0.118842,16444
-0.137628,16454
-0.161743,16464
-0.167605,16474
-0.155348,16484
-0.126037,16494
-0.10059,16504
-0.102188,16514
-0.116711,16524
-0.133498,16534
-0.138294,16544
-0.127502,16554
-0.127502,16564
-0.127369,16574
-0.124038,16584
-0.106319,16594
-0.094594,16604
-0.099524,16614
-0.110848,16624
-0.128302,16634
-0.131499,16644
-0.107917,16654
-0.080338,16664
-0.067415,16674
-0.070213,16684
-0.087666,16694
-0.103654,16704
-0.097659,16714
-0.08327,16724
-0.076208,16734
-0.079406,16744
-0.0874,16754
-0.10019,16764
-0.114046,16774
-0.123905,16784
-0.130034,16794
-0.128435,16804
-0.135496,16814
-0.128835,16824
-0.12244,16834
-0.106452,16844
-0.091263,16854
-0.103787,16864
-0.116444,16874
-0.129501,16884
-0.136562,16894
-0.124172,16904
-0.107118,16914
-0.092862,16924
-0.094461,16934
-0.110182,16944
-0.123239,16954
-0.138294,16964
-0.129234,16974
-0.110715,16984
-0.112181,16994
-0.112047,17004
-0.106052,17014
-0.104986,17024
-0.109916,17034
-0.10885,17044
-0.105519,17054
-0.085801,17064
-0.067015,17074
-0.066482,17084
-0.065816,17094
-0.058355,17104
-0.067149,17114
-0.072478,17124
-0.073144,17134
-0.075276,17144
-0.074476,17154
-0.069813,17164
-0.061286,17174
-0.051028,17184
-0.043567,17194
-0.041568,17204
-0.037838,17214
-0.041835,17224
-0.052626,17234
-0.05689,17244
-0.049562,17254
-0.049695,17264
-0.051427,17274
-0.058888,17284
-0.063152,17294
-0.050361,17304
-0.044366,17314
-0.040636,17324
-0.033441,17334
-0.029044,17344
-0.022383,17354
-0.006795,17364
-0.004397,17374
-0.021583,17384
-0.029977,17394
-0.039303,17404
-0.032908,17414
-0.038504,17424
-0.05236,17434
-0.058222,17444
-0.049828,17454
-0.040502,17464
-0.032508,17474
-0.027046,17484
-0.021583,17494
-0.014256,17504
-0.002265,17514
0.002665,17524
-0.004796,17534
-0.019851,17544
-0.024381,17554
-0.019185,17564
-0.016387,17574
-0.024914,17584
-0.028511,17594
-0.020784,17604
-0.009193,17614
-0.006262,17624
-0.006262,17634
-0.017587,17644
-0.026646,17654
-0.021583,17664
-0.017853,17674
-0.017853,17684
-0.02558,17694
-0.030643,17704
-0.019052,17714
-0.008926,17724
-0.006395,17734
-0.004663,17744
-0.008127,17754
-0.002398,17764
0.006528,17774
0.00493,17784
-0.002132,17794
-0.013456,17804
-0.007861,17814
-0.003064,17824
-0.003597,17834
-0.007861,17844
-0.014256,17854
-0.010392,17864
0.000133,17874
-0.001998,17884
-0.005462,17894
-0.009726,17904
-0.005063,17914
-0.003997,17924
-0.006129,17934
-0.008527,17944
-0.005329,17954
-0.005995,17964
-0.010925,17974
-0.011591,17984
-0.010792,17994
-0.007461,18004
-0.010392,18014
-0.009859,18024
-0.009859,18034
-0.003198,18044
-0.002531,18054
-0.007461,18064
-0.014789,18074
-0.014522,18084
-0.005063,18094
-0.006928,18104
-0.007594,18114
-0.011058,18124
-0.002931,18134
0.0004,18144
-0.005995,18154
-0.010392,18164
-0.011191,18174
-0.003331,18184
0.006528,18194
0.005063,18204
-0.0004,18214
-0.005596,18224
-0.005596,18234
0.002931,18244
0.000666,18254
-0.002531,18264
-0.007461,18274
-0.004663,18284
-0.002665,18294
-0.005063,18304
-0.007194,18314
-0.009593,18324
-0.003331,18334
-0.005462,18344
-0.010126,18354
-0.007061,18364
-0.000266,18374
0.002931,18384
-0.003997,18394
-0.01359,18404
-0.00826,18414
-0.000799,18424
0.001332,18434
0.004663,18444
-0.010525,18454
-0.014123,18464
0.005729,18474
0.003464,18484
-0.00373,18494
-0.012657,18504
-0.009593,18514
0.003997,18524
0.002798,18534
0.0004,18544
-0.011058,18554
-0.010392,18564
0.001199,18574
0.006395,18584
0.003864,18594
-0.001599,18604
-0.006528,18614
0.001998,18624
0.009459,18634
0.008127,18644
-0.007061,18654
-0.006795,18664
0.002531,18674
0.009193,18684
0,18694
-0.005995,18704
-0.001998,18714
0.00493,18724
0.002798,18734
-0.00413,18744
0.000799,18754
0.005462,18764
0.002531,18774
0.001599,18784
-0.005329,18794
-0.003198,18804
0.001732,18814
0.00373,18824
0.002665,18834
-0.002132,18844
-0.005729,18854
0.002265,18864
0.00866,18874
0.001332,18884
-0.00826,18894
-0.010126,18904
-0.003864,18914
0.007727,18924
0.003464,18934
-0.004263,18944
-0.003864,18954
0.005596,18964
0.006928,18974
0.00453,18984
-0.006129,18994
-0.00373,19004
-0.005329,19014
-0.002931,19024
-0.008127,19034
-0.007994,19044
-0.003864,19054
0.010392,19064
0.01692,19074
0.001332,19084
-0.010259,19094
-0.017853,19104
-0.005995,19114
0.002931,19124
0.001998,19134
0.006928,19144
0.012657,19154
0.007061,19164
0.005462,19174
-0.001066,19184
-0.006528,19194
-0.007061,19204
-0.005329,19214
0.001466,19224
0.006395,19234
0.006129,19244
-0.004397,19254
-0.006662,19264
-0.000133,19274
-0.000133,19284
0.000666,19294
-0.00373,19304
-0.001466,19314
0.000266,19324
-0.005462,19334
-0.005063,19344
-0.010259,19354
-0.015055,19364
-0.023582,19374
-0.019452,19384
-0.022783,19394
-0.040369,19404
-0.052093,19414
-0.058622,19424
-0.053825,19434
-0.036905,19444
0.007328,19454
0.018119,19464
0.031975,19474
0.0429,19484
0.067681,19494
0.07794,19504
0.04823,19514
0.001865,19524
-0.018119,19534
0.005462,19544
0.020118,19554
0.006795,19564
-0.01319,19574
-0.012524,19584
0.010259,19594
0.023715,19604
0.023182,19614
0.014522,19624
0.016387,19634
0.015588,19644
0.024914,19654
0.031709,19664
0.031709,19674
0.029977,19684
0.013856,19694
-0.000666,19704
0.001599,19714
0.008394,19724
0.009193,19734
0.003064,19744
-0.001332,19754
-0.006129,19764
-0.009593,19774
-0.017453,19784
-0.027979,19794
-0.03504,19804
-0.02598,19814
-0.012257,19824
-0.007861,19834
-0.008127,19844
-0.000666,19854
0.000133,19864
-0.001599,19874
-0.00413,19884
-0.014256,19894
-0.018119,19904
-0.018253,19914
-0.011991,19924
-0.001066,19934
-0.004263,19944
-0.001332,19954
0.001066,19964
0.007994,19974
0.006395,19984
0.00453,19994
0.001732,20004
0.00373,20014
0.011058,20024
0.011858,20034
-0.00906,20044
-0.023582,20054
-0.023582,20064
-0.018386,20074
-0.019851,20084
-0.02638,20094
-0.033708,20104
-0.026247,20114
-0.001066,20124
0.006129,20134
-0.001332,20144
-0.007461,20154
-0.007727,20164
0.00413,20174
0.011858,20184
0.010792,20194
0.010525,20204
0.006528,20214
-0.003597,20224
-0.001332,20234
0.01319,20244
0.026247,20254
0.030377,20264
0.023049,20274
0.007061,20284
0.002398,20294
0.005995,20304
0.008394,20314
-0.002665,20324
-0.013989,20334
-0.011724,20344
-0.002798,20354
0.005329,20364
0.006928,20374
0.005462,20384
-0.000799,20394
0,20404
0.001466,20414
0.005063,20424
0.006262,20434
0.021583,20444
0.016654,20454
0.011058,20464
0.01319,20474
0.019452,20484
0.009726,20494
-0.049828,20504
-0.069413,20514
-0.090198,20524
-0.084202,20534
-0.069014,20544
-0.057689,20554
-0.034907,20564
-0.011724,20574
0.005995,20584
0.015588,20594
0.016654,20604
0.015055,20614
0.015455,20624
0.018786,20634
0.023049,20644
0.018652,20654
0.011325,20664
0.003464,20674
0.001466,20684
-0.000933,20694
0.0004,20704
-0.003198,20714
-0.011591,20724
-0.020917,20734
-0.024381,20744
-0.022516,20754
-0.015455,20764
-0.002398,20774
0.008394,20784
0.011058,20794
0.007727,20804
0.001066,20814
-0.001332,20824
0.003331,20834
0.010925,20844
0.010925,20854
0.008127,20864
0.00373,20874
0.004397,20884
0.007328,20894
0.009859,20904
0.012124,20914
0.011058,20924
0.011591,20934
0.011325,20944
0.011991,20954
0.012524,20964
0.01359,20974
0.01279,20984
0.013856,20994
0.012524,21004
0.011858,21014
0.014922,21024
0.013723,21034
0.015588,21044
0.015455,21054
0.016254,21064
0.014256,21074
0.008793,21084
0.005063,21094
0.001865,21104
0.001599,21114
0.001199,21124
0.002132,21134
-0.000799,21144
-0.002665,21154
-0.002132,21164
-0.000266,21174
0.004397,21184
0.005995,21194
0.011191,21204
0.011191,21214
0.003864,21224
